Epoch,Batch,Loss,Recon,VQ,Perceptual
1,1,3.988894462585449,0.09711840748786926,1.378386378288269,"tensor(6.2835, device='cuda:0')"
1,2,4.559169769287109,0.09707643836736679,1.4149518013000488,"tensor(7.6179, device='cuda:0')"
1,3,4.37598991394043,0.08067578822374344,1.6962289810180664,"tensor(6.4977, device='cuda:0')"
1,4,4.60919189453125,0.05283902585506439,1.9879677295684814,"tensor(6.4210, device='cuda:0')"
1,5,4.912452697753906,0.048339203000068665,2.227891445159912,"tensor(6.5906, device='cuda:0')"
1,6,4.833161354064941,0.0401635468006134,2.262413740158081,"tensor(6.3265, device='cuda:0')"
1,7,4.903374671936035,0.03944573551416397,2.360363006591797,"tensor(6.2589, device='cuda:0')"
1,8,5.064825057983398,0.03561418876051903,2.330488920211792,"tensor(6.7468, device='cuda:0')"
1,9,4.812780380249023,0.03335539996623993,2.2879717350006104,"tensor(6.2286, device='cuda:0')"
1,10,4.910130023956299,0.02936898171901703,2.3710272312164307,"tensor(6.2743, device='cuda:0')"
1,11,4.776445388793945,0.03346417844295502,2.355133056640625,"tensor(5.9696, device='cuda:0')"
1,12,4.7273969650268555,0.03564437851309776,2.179100513458252,"tensor(6.2816, device='cuda:0')"
1,13,4.704410552978516,0.030186666175723076,2.199455738067627,"tensor(6.1869, device='cuda:0')"
1,14,4.501119613647461,0.02810981124639511,2.127363443374634,"tensor(5.8641, device='cuda:0')"
1,15,4.457235336303711,0.03005935065448284,2.050811767578125,"tensor(5.9409, device='cuda:0')"
1,16,4.415099143981934,0.026355668902397156,2.104104995727539,"tensor(5.7116, device='cuda:0')"
1,17,4.2874436378479,0.025417817756533623,2.066091775894165,"tensor(5.4898, device='cuda:0')"
1,18,4.480802536010742,0.026492325589060783,2.1094794273376465,"tensor(5.8621, device='cuda:0')"
1,19,4.19380521774292,0.024469386786222458,2.045783042907715,"tensor(5.3089, device='cuda:0')"
1,20,4.704916000366211,0.028120307251811028,2.10539174079895,"tensor(6.4285, device='cuda:0')"
1,21,4.6401495933532715,0.027698835358023643,2.0551836490631104,"tensor(6.3932, device='cuda:0')"
1,22,4.19998836517334,0.025028254836797714,2.0959832668304443,"tensor(5.1974, device='cuda:0')"
