Epoch,Batch,Loss,Recon,VQ,Perceptual
1,1,4.299496173858643,0.09179385006427765,1.673396348953247,6.3357648849487305
1,2,4.963674545288086,0.1084161102771759,1.861775279045105,7.483708381652832
1,3,5.023945331573486,0.0903870016336441,1.8444218635559082,7.722841262817383
1,4,5.118529319763184,0.09526388347148895,1.8587088584899902,7.911391258239746
1,5,5.332250595092773,0.07030876725912094,2.265709638595581,7.4905805587768555
1,6,5.931947708129883,0.05162283033132553,2.895493984222412,7.462076187133789
1,7,6.508358955383301,0.04487129673361778,3.6495912075042725,7.034740447998047
1,8,6.613944053649902,0.037942759692668915,4.065624713897705,6.275940895080566
1,9,7.166525840759277,0.034777164459228516,4.655966758728027,6.189454078674316
1,10,6.953536033630371,0.025314394384622574,4.744450092315674,5.4594292640686035
1,11,7.091695785522461,0.031092267483472824,4.639291763305664,6.053279876708984
1,12,6.825164794921875,0.02921268343925476,4.276602268218994,6.298374652862549
1,13,6.681081771850586,0.030958816409111023,4.046592712402344,6.50882625579834
1,14,6.219823837280273,0.02618543431162834,3.8552894592285156,5.845871925354004
1,15,6.256453514099121,0.02642708271741867,4.040639877319336,5.473465919494629
1,16,6.419007778167725,0.026527946814894676,4.4206156730651855,4.929660320281982
1,17,7.083985328674316,0.024409666657447815,4.8555450439453125,5.51007604598999
1,18,7.040903091430664,0.023194674402475357,4.849323272705078,5.420962333679199
1,19,7.094816207885742,0.024474164471030235,4.6980438232421875,5.930746078491211
1,20,6.319165229797363,0.026395386084914207,4.100883483886719,5.479715347290039
1,21,6.230587959289551,0.026994973421096802,3.990952968597412,5.5315985679626465
1,22,6.718293190002441,0.033881835639476776,4.385509490966797,5.747255325317383
1,23,6.809780120849609,0.02216014638543129,4.471049785614014,5.791424751281738
1,24,7.386974334716797,0.02440793626010418,5.00295352935791,5.899031639099121
1,25,7.824597358703613,0.02679499052464962,5.395618915557861,6.005458831787109
1,26,8.17608642578125,0.026482682675123215,5.977888107299805,5.429289817810059
1,27,8.899434089660645,0.02578761801123619,6.33984899520874,6.3344926834106445
1,28,8.45058536529541,0.021455463021993637,6.286204814910889,5.357313632965088
1,29,7.03392219543457,0.020972317084670067,4.889360427856445,5.308973789215088
1,30,7.617931365966797,0.01966126635670662,5.50534725189209,5.232306480407715
1,31,7.350235939025879,0.024146266281604767,4.909318923950195,6.041927337646484
1,32,6.4387054443359375,0.02028295025229454,4.345919609069824,5.181257247924805
1,33,6.0617828369140625,0.022028110921382904,3.5750741958618164,6.161700248718262
1,34,5.394652366638184,0.021156031638383865,3.1357579231262207,5.594346046447754
1,35,5.244246482849121,0.022485550493001938,2.99491024017334,5.567126750946045
1,36,5.005926132202148,0.02132946066558361,2.9771194458007812,5.018692970275879
1,37,5.101876258850098,0.020582381635904312,2.841481924057007,5.599529266357422
1,38,5.238679885864258,0.022122200578451157,2.8359415531158447,5.951540946960449
1,39,4.840702056884766,0.01921364851295948,2.784695625305176,5.091980934143066
1,40,4.680624485015869,0.018684979528188705,2.714390754699707,4.868871688842773
1,41,5.050253391265869,0.023399177938699722,2.689619541168213,5.8430867195129395
1,42,5.022594451904297,0.02491777203977108,2.6831722259521484,5.786260604858398
1,43,4.9360857009887695,0.021325603127479553,2.705735206604004,5.522562026977539
1,44,4.568163871765137,0.01876627653837204,2.6372056007385254,4.78048038482666
1,45,4.864177227020264,0.018729396164417267,2.8044285774230957,5.102547645568848
1,46,5.041563034057617,0.018790094181895256,2.870980978012085,5.379480838775635
1,47,5.002859592437744,0.017794974148273468,2.740535020828247,5.611323833465576
1,48,4.555274963378906,0.016071133315563202,2.7490391731262207,4.475412368774414
1,49,4.769915580749512,0.01969429850578308,2.659731864929199,5.226222991943359
1,50,5.006279945373535,0.021641746163368225,2.5789105892181396,6.014318943023682
1,51,4.751758098602295,0.022988151758909225,2.542759418487549,5.465026378631592
1,52,4.6392059326171875,0.02128761075437069,2.410910129547119,5.517519950866699
1,53,4.250417232513428,0.015647731721401215,2.3621742725372314,4.681488037109375
1,54,4.411355018615723,0.022896096110343933,2.238615036010742,5.374608993530273
1,55,4.337538719177246,0.022930270060896873,2.167109489440918,5.368747711181641
1,56,4.454265117645264,0.019624857231974602,2.1212539672851562,5.783465385437012
1,57,4.2232818603515625,0.017589537426829338,2.144883871078491,5.152021408081055
1,58,4.535154342651367,0.021202286705374718,2.203634023666382,5.775794506072998
1,59,4.354118347167969,0.020120736211538315,2.2515029907226562,5.206236839294434
1,60,4.404272079467773,0.021217379719018936,2.2615389823913574,5.303788661956787
1,61,4.455286026000977,0.01987268775701523,2.398320198059082,5.092732906341553
1,62,4.384185314178467,0.020212557166814804,2.4256739616394043,4.845746994018555
1,63,4.55120325088501,0.030102092772722244,2.429379463195801,5.229304313659668
1,64,4.861621856689453,0.02237258106470108,2.4597959518432617,5.948634147644043
1,65,4.752772808074951,0.02360045164823532,2.4807357788085938,5.621091365814209
1,66,4.947938919067383,0.02570204995572567,2.75163197517395,5.426512718200684
1,67,5.327338218688965,0.02566356211900711,2.9404401779174805,5.903086185455322
1,68,5.277024269104004,0.024666443467140198,3.108076810836792,5.360702037811279
1,69,5.627743721008301,0.025068677961826324,3.381577491760254,5.552743911743164
1,70,6.044116973876953,0.025812726467847824,3.7303414344787598,5.719906806945801
1,71,6.5293426513671875,0.025622084736824036,4.136492729187012,5.9180707931518555
1,72,7.249392509460449,0.028866922482848167,4.941873550415039,5.696630001068115
1,73,8.165617942810059,0.02910100296139717,5.783066749572754,5.8836259841918945
1,74,9.212507247924805,0.02829841338098049,6.973577499389648,5.526577472686768
1,75,9.807236671447754,0.026987463235855103,7.686403274536133,5.234615325927734
1,76,12.070021629333496,0.03147883340716362,9.877063751220703,5.4036970138549805
1,77,14.564315795898438,0.03241784870624542,12.147893905639648,5.96000862121582
1,78,14.917987823486328,0.026172703132033348,12.534260749816895,5.893884658813477
1,79,17.70905303955078,0.02621285989880562,15.439437866210938,5.608506202697754
1,80,16.324148178100586,0.023388992995023727,14.022819519042969,5.694850444793701
1,81,18.644254684448242,0.028525181114673615,16.328088760375977,5.719103813171387
1,82,17.25916862487793,0.026857590302824974,15.148760795593262,5.208874702453613
1,83,18.404592514038086,0.024738389998674393,15.904878616333008,6.187439918518066
1,84,16.660097122192383,0.027786290273070335,14.288655281066895,5.859139442443848
1,85,16.46001434326172,0.03165517374873161,14.224214553833008,5.510359764099121
1,86,15.861432075500488,0.028465501964092255,13.62000560760498,5.532402992248535
1,87,15.543889999389648,0.029723312705755234,12.944700241088867,6.4236674308776855
1,88,15.176682472229004,0.026925837621092796,13.100341796875,5.123535633087158
1,89,15.415853500366211,0.026242315769195557,13.140913009643555,5.621746063232422
1,90,16.645061492919922,0.02635374665260315,14.485967636108398,5.331851482391357
1,91,17.543075561523438,0.026613382622599602,15.236032485961914,5.701075553894043
1,92,18.78601837158203,0.03163965791463852,16.300216674804688,6.135404586791992
1,93,18.688812255859375,0.028182893991470337,16.144859313964844,6.289422988891602
1,94,18.673633575439453,0.021041259169578552,16.581260681152344,5.178325176239014
1,95,17.607677459716797,0.024410337209701538,15.449612617492676,5.334138870239258
1,96,19.257156372070312,0.02787911146879196,16.977577209472656,5.629249572753906
1,97,18.219806671142578,0.026292255148291588,16.121065139770508,5.18112325668335
1,98,18.88620948791504,0.0285771694034338,16.68072509765625,5.442266464233398
1,99,18.88328742980957,0.02576242946088314,16.6036434173584,5.634703636169434
1,100,19.12403106689453,0.02883182466030121,16.650066375732422,6.112833023071289
1,101,19.521533966064453,0.025564618408679962,17.345897674560547,5.375179290771484
1,102,19.480756759643555,0.027482863515615463,17.125886917114258,5.818465232849121
1,103,18.99068832397461,0.02613130211830139,16.88507652282715,5.198704242706299
1,104,21.935775756835938,0.032784707844257355,19.73832130432129,5.411673545837402
1,105,21.410215377807617,0.030160119757056236,19.171142578125,5.522281646728516
1,106,21.881410598754883,0.029520457610487938,19.48798370361328,5.909765243530273
1,107,22.023530960083008,0.03191747888922691,19.542098999023438,6.123785018920898
1,108,22.63045310974121,0.029278825968503952,20.458328247070312,5.357114791870117
1,109,23.08843994140625,0.03162078931927681,20.616641998291016,6.100444793701172
1,110,24.376882553100586,0.03615548834204674,22.00458526611328,5.840353012084961
1,111,25.547100067138672,0.031242292374372482,23.259586334228516,5.640680313110352
1,112,24.714509963989258,0.022926684468984604,22.513580322265625,5.445009231567383
1,113,25.022977828979492,0.025962596759200096,22.607236862182617,5.974443435668945
1,114,24.893211364746094,0.033660322427749634,22.624608993530273,5.587355613708496
1,115,23.820173263549805,0.03456970304250717,21.586463928222656,5.4978532791137695
1,116,24.443058013916016,0.03413700312376022,22.129297256469727,5.6990556716918945
1,117,25.15677833557129,0.029569929465651512,22.890714645385742,5.5912346839904785
1,118,26.227001190185547,0.03309670463204384,23.786727905273438,6.0179443359375
1,119,26.254802703857422,0.024374766275286674,24.242443084716797,4.969961643218994
1,120,25.757099151611328,0.031105458736419678,23.51766014099121,5.5208330154418945
1,121,24.776464462280273,0.02734874002635479,22.49845314025879,5.626656532287598
1,122,27.217016220092773,0.029835965484380722,24.97576141357422,5.528545379638672
1,123,25.520463943481445,0.0315115861594677,23.39613914489746,5.2320356369018555
1,124,26.863750457763672,0.031091323122382164,24.535324096679688,5.743336200714111
1,125,25.158613204956055,0.029581427574157715,22.761028289794922,5.920009613037109
1,126,22.38800048828125,0.03210519999265671,19.925617218017578,6.075695037841797
1,127,23.514373779296875,0.029568633064627647,21.32368278503418,5.402810096740723
1,128,20.76777458190918,0.02953161671757698,18.370946884155273,5.918239593505859
1,129,21.118961334228516,0.030296161770820618,18.819307327270508,5.673396110534668
1,130,20.53841781616211,0.03260454535484314,18.096454620361328,6.0233964920043945
1,131,21.26972198486328,0.028555279597640038,19.062532424926758,5.446584701538086
1,132,22.853471755981445,0.0345366895198822,20.505268096923828,5.784167289733887
1,133,21.900306701660156,0.03286004066467285,19.508377075195312,5.897672653198242
1,134,23.436050415039062,0.028867464512586594,21.433351516723633,4.934576988220215
1,135,22.790851593017578,0.03129329904913902,20.4368896484375,5.806668758392334
1,136,21.325223922729492,0.03486979007720947,19.305503845214844,4.962123394012451
1,137,21.860877990722656,0.032706666737794876,19.633134841918945,5.487591743469238
1,138,20.380624771118164,0.0340176597237587,17.883468627929688,6.157848358154297
1,139,19.478376388549805,0.03297952562570572,16.799970626831055,6.613563537597656
1,140,20.449432373046875,0.0336250439286232,18.35465431213379,5.152885437011719
1,141,18.75205421447754,0.02286708354949951,16.559043884277344,5.425355911254883
1,142,19.154611587524414,0.03613799437880516,16.867767333984375,5.626764297485352
1,143,19.267675399780273,0.036963675171136856,16.573932647705078,6.6419477462768555
1,144,16.91398048400879,0.02591203711926937,14.773479461669922,5.286473274230957
1,145,16.78396987915039,0.032544612884521484,14.524391174316406,5.567583084106445
1,146,17.663124084472656,0.02999136969447136,15.549345970153809,5.20946741104126
1,147,15.194718360900879,0.029184214770793915,12.981444358825684,5.460223197937012
1,148,15.781686782836914,0.030784403905272484,13.446563720703125,5.76084566116333
1,149,15.430377960205078,0.032548390328884125,13.135733604431152,5.6552414894104
1,150,15.379074096679688,0.02966608665883541,12.779696464538574,6.424278259277344
1,151,15.208724021911621,0.027536576613783836,12.879158973693848,5.755070686340332
1,152,14.39016056060791,0.024654557928442955,12.351654052734375,5.034629821777344
1,153,15.03702449798584,0.02860341966152191,13.01621150970459,4.980524063110352
1,154,14.235724449157715,0.028144940733909607,11.800392150878906,6.017969131469727
1,155,14.023513793945312,0.02915078029036522,11.811872482299805,5.45622444152832
1,156,13.57302474975586,0.027484312653541565,11.370633125305176,5.437268257141113
1,157,13.457707405090332,0.03127003833651543,11.11369514465332,5.781855583190918
1,158,12.818507194519043,0.028935765847563744,10.541948318481445,5.619057655334473
1,159,13.01744556427002,0.030716903507709503,10.661238670349121,5.813724517822266
1,160,12.76486587524414,0.037643879652023315,10.296456336975098,6.0769147872924805
1,161,12.210692405700684,0.02591506391763687,10.098319053649902,5.216144561767578
1,162,12.188440322875977,0.027129536494612694,9.905200958251953,5.640275001525879
1,163,12.064159393310547,0.03288456052541733,9.563970565795898,6.16826057434082
1,164,11.120672225952148,0.02590440958738327,8.863041877746582,5.579312801361084
1,165,10.530167579650879,0.02810286544263363,8.31002426147461,5.480101585388184
1,166,11.11454963684082,0.02945151925086975,9.012898445129395,5.1804986000061035
1,167,10.55189037322998,0.02406572923064232,8.515987396240234,5.029592037200928
1,168,10.922072410583496,0.026843851432204247,8.804720878601074,5.2262678146362305
1,169,10.653091430664062,0.02756463550031185,8.2423095703125,5.958042144775391
1,170,10.715774536132812,0.023660853505134583,8.491689682006836,5.501060485839844
1,171,10.299153327941895,0.02863556705415249,7.935158729553223,5.83839750289917
1,172,10.662715911865234,0.02714770846068859,8.270965576171875,5.911506652832031
1,173,10.496074676513672,0.03244895488023758,8.268129348754883,5.488740921020508
1,174,9.752159118652344,0.025549618527293205,7.57712984085083,5.3737006187438965
1,175,9.965081214904785,0.027142468839883804,7.629252910614014,5.77171516418457
1,176,9.609552383422852,0.02780913934111595,7.326977729797363,5.6369123458862305
1,177,8.784295082092285,0.03231252729892731,6.375502586364746,5.94119930267334
1,178,9.117220878601074,0.02634584903717041,7.008843421936035,5.205079078674316
1,179,9.370205879211426,0.02832856774330139,6.860642910003662,6.203086853027344
1,180,9.382180213928223,0.02920740470290184,7.005316734313965,5.869140625
1,181,8.612675666809082,0.027648111805319786,6.3566389083862305,5.570972442626953
1,182,8.867385864257812,0.02439703792333603,6.779399394989014,5.158973693847656
1,183,8.684370994567871,0.027832506224513054,6.5550737380981445,5.253662109375
1,184,8.510486602783203,0.036124229431152344,6.487459182739258,4.967257499694824
1,185,9.423619270324707,0.03032146394252777,7.023655891418457,5.924103736877441
1,186,9.193220138549805,0.024872466921806335,7.166768550872803,5.00394868850708
1,187,9.205497741699219,0.03546920418739319,6.966569423675537,5.508648872375488
1,188,8.854034423828125,0.025781212374567986,6.799874782562256,5.0709452629089355
1,189,9.21726131439209,0.03125876560807228,6.907934188842773,5.695171356201172
1,190,9.551925659179688,0.031217245385050774,7.011574745178223,6.272835731506348
1,191,9.151628494262695,0.034561801701784134,6.577418327331543,6.349120140075684
1,192,9.303945541381836,0.02701428160071373,7.2001776695251465,5.1918840408325195
1,193,9.739376068115234,0.032281771302223206,7.092593193054199,6.536252021789551
1,194,9.05179214477539,0.0285124983638525,6.595445156097412,6.069585800170898
1,195,8.923885345458984,0.02650778368115425,6.606151580810547,5.728065490722656
1,196,8.997692108154297,0.02765943855047226,6.607402801513672,5.906575679779053
1,197,8.759894371032715,0.028450606390833855,6.490213394165039,5.603075981140137
1,198,9.093548774719238,0.03610021993517876,6.575862884521484,6.203963279724121
1,199,8.912158012390137,0.030589085072278976,6.576807975769043,5.761902809143066
1,200,8.855955123901367,0.03137853741645813,6.489559650421143,5.837540626525879
1,201,8.51812744140625,0.02642659842967987,6.354814052581787,5.342215538024902
1,202,9.039403915405273,0.033481404185295105,6.472278594970703,6.334108352661133
1,203,8.742629051208496,0.02794458344578743,6.297428131103516,6.0431413650512695
1,204,8.565690994262695,0.03466044366359711,6.424906253814697,5.2653117179870605
1,205,8.768331527709961,0.027940478175878525,6.458070755004883,5.7058000564575195
1,206,8.499619483947754,0.02847464382648468,6.140319347381592,5.82706356048584
1,207,8.10578441619873,0.023195771500468254,5.7444305419921875,5.845395565032959
1,208,8.487497329711914,0.034450605511665344,5.844969749450684,6.520191192626953
1,209,8.288261413574219,0.031160984188318253,6.00609016418457,5.627527236938477
1,210,8.437736511230469,0.03226917237043381,6.041355133056641,5.910282135009766
