Epoch,Batch,Loss,Recon,VQ,Perceptual
1,1,4.555849552154541,0.11762776225805283,1.7178912162780762,"tensor(6.8008, device='cuda:0')"
1,2,4.653042316436768,0.09027884900569916,1.8138501644134521,"tensor(6.8723, device='cuda:0')"
1,3,4.921704292297363,0.10522099584341049,1.8158206939697266,"tensor(7.5017, device='cuda:0')"
1,4,4.829793453216553,0.09250428527593613,1.8128299713134766,"tensor(7.3111, device='cuda:0')"
1,5,5.064476013183594,0.06435256451368332,2.083123207092285,"tensor(7.2925, device='cuda:0')"
1,6,5.311278343200684,0.0497991144657135,2.555441379547119,"tensor(6.7651, device='cuda:0')"
1,7,5.830713272094727,0.04412989318370819,3.2235727310180664,"tensor(6.4075, device='cuda:0')"
1,8,5.926465034484863,0.037654418498277664,3.144033432006836,"tensor(6.8619, device='cuda:0')"
1,9,6.2879743576049805,0.02941942773759365,3.8402442932128906,"tensor(6.0458, device='cuda:0')"
1,10,7.226983547210693,0.03300429880619049,4.608518123626709,"tensor(6.4637, device='cuda:0')"
1,11,7.575063705444336,0.029155267402529716,5.120029449462891,"tensor(6.0647, device='cuda:0')"
1,12,8.072593688964844,0.0330849252641201,5.367000579833984,"tensor(6.6813, device='cuda:0')"
1,13,8.166979789733887,0.02427588403224945,5.84768009185791,"tensor(5.7376, device='cuda:0')"
1,14,7.845174789428711,0.020981518551707268,5.436713218688965,"tensor(5.9687, device='cuda:0')"
1,15,7.155500888824463,0.02461978793144226,4.780179977416992,"tensor(5.8768, device='cuda:0')"
1,16,7.761114120483398,0.030217483639717102,5.087637901306152,"tensor(6.6081, device='cuda:0')"
1,17,8.06553840637207,0.026725906878709793,5.86152458190918,"tensor(5.4432, device='cuda:0')"
1,18,8.019049644470215,0.02512408420443535,5.789080619812012,"tensor(5.5121, device='cuda:0')"
1,19,8.51294231414795,0.030662890523672104,5.834372043609619,"tensor(6.6198, device='cuda:0')"
1,20,8.20451545715332,0.02406325936317444,5.923464775085449,"tensor(5.6425, device='cuda:0')"
1,21,7.79322624206543,0.027367424219846725,5.4784040451049805,"tensor(5.7186, device='cuda:0')"
1,22,7.4648051261901855,0.024152852594852448,5.190108776092529,"tensor(5.6264, device='cuda:0')"
1,23,7.204464912414551,0.02474292740225792,4.799820423126221,"tensor(5.9498, device='cuda:0')"
1,24,6.610940933227539,0.022321945056319237,4.4690375328063965,"tensor(5.2990, device='cuda:0')"
1,25,6.246800422668457,0.027869194746017456,3.9887125492095947,"tensor(5.5755, device='cuda:0')"
1,26,5.8896684646606445,0.020271295681595802,3.706136703491211,"tensor(5.4082, device='cuda:0')"
1,27,5.7645769119262695,0.02349228784441948,3.4644880294799805,"tensor(5.6915, device='cuda:0')"
1,28,5.978390693664551,0.02213345281779766,3.4281818866729736,"tensor(6.3202, device='cuda:0')"
1,29,5.166048526763916,0.022492818534374237,3.0928540229797363,"tensor(5.1268, device='cuda:0')"
1,30,5.030442237854004,0.02176160179078579,2.8107008934020996,"tensor(5.4949, device='cuda:0')"
1,31,5.117254257202148,0.020688023418188095,2.7010035514831543,"tensor(5.9889, device='cuda:0')"
1,32,4.744125843048096,0.01954895257949829,2.765514373779297,"tensor(4.8977, device='cuda:0')"
1,33,4.799487113952637,0.023074230179190636,2.5452466011047363,"tensor(5.5779, device='cuda:0')"
1,34,4.362327575683594,0.022482983767986298,2.5177109241485596,"tensor(4.5553, device='cuda:0')"
