Epoch,Batch,Loss,Recon,VQ,Perceptual
1,105,20.891611099243164,0.027860503643751144,18.715099334716797,"tensor(5.3716, device='cuda:0')"
1,106,24.699140548706055,0.03281453996896744,22.516691207885742,"tensor(5.3741, device='cuda:0')"
1,107,21.10769271850586,0.02449944242835045,18.99582862854004,"tensor(5.2184, device='cuda:0')"
1,108,21.498947143554688,0.03233488276600838,18.894588470458984,"tensor(6.4301, device='cuda:0')"
1,109,23.708498001098633,0.034465983510017395,21.50035858154297,"tensor(5.4342, device='cuda:0')"
1,110,24.550355911254883,0.034852221608161926,22.17764663696289,"tensor(5.8446, device='cuda:0')"
1,111,23.716041564941406,0.034004565328359604,21.253034591674805,"tensor(6.0725, device='cuda:0')"
1,112,24.792560577392578,0.025935424491763115,22.80946159362793,"tensor(4.8929, device='cuda:0')"
1,113,24.3498592376709,0.031205205246806145,22.028352737426758,"tensor(5.7258, device='cuda:0')"
1,114,25.093219757080078,0.031228240579366684,22.674148559570312,"tensor(5.9696, device='cuda:0')"
1,115,23.60243034362793,0.02962718904018402,21.24688148498535,"tensor(5.8148, device='cuda:0')"
1,116,23.031757354736328,0.03001987747848034,20.9428653717041,"tensor(5.1472, device='cuda:0')"
1,117,21.771549224853516,0.027133744210004807,19.650365829467773,"tensor(5.2351, device='cuda:0')"
1,118,22.60539436340332,0.03177552670240402,20.209871292114258,"tensor(5.9094, device='cuda:0')"
1,119,22.348674774169922,0.03260909765958786,20.00988006591797,"tensor(5.7655, device='cuda:0')"
1,120,23.38583755493164,0.030609270557761192,20.947546005249023,"tensor(6.0192, device='cuda:0')"
1,121,21.310941696166992,0.02504340372979641,18.90554428100586,"tensor(5.9509, device='cuda:0')"
1,122,22.28215980529785,0.02921845018863678,20.01658821105957,"tensor(5.5909, device='cuda:0')"
1,123,22.455097198486328,0.031091414391994476,20.323165893554688,"tensor(5.2521, device='cuda:0')"
1,124,22.60264778137207,0.026829790323972702,20.20037078857422,"tensor(5.9386, device='cuda:0')"
1,125,23.411468505859375,0.027304410934448242,20.8616943359375,"tensor(6.3062, device='cuda:0')"
1,126,23.363983154296875,0.021047746762633324,21.334041595458984,"tensor(5.0222, device='cuda:0')"
