Epoch,Batch,Loss,Recon,VQ,Perceptual
1,1,3.62441086769104,0.6950262784957886,2.9014978408813477,2.3006248474121094
1,50,3.485041618347168,0.658357560634613,2.799499273300171,2.2455408573150635
1,100,3.091226100921631,0.5474011301994324,2.5197012424468994,2.019371509552002
1,150,2.664947986602783,0.41416096687316895,2.2275564670562744,1.9847126007080078
1,200,2.2183873653411865,0.31487801671028137,1.8808083534240723,1.975650429725647
1,250,1.958228588104248,0.30512720346450806,1.6317652463912964,1.877327799797058
1,300,1.6685636043548584,0.2717515230178833,1.3750108480453491,1.9363867044448853
1,350,1.4311727285385132,0.22906631231307983,1.1815801858901978,1.8228391408920288
1,400,1.2087067365646362,0.2173198163509369,0.9718626737594604,1.7502386569976807
1,450,1.072160005569458,0.22884833812713623,0.8235731720924377,1.7473469972610474
1,500,0.9290173053741455,0.20579755306243896,0.7036639451980591,1.7431304454803467
1,550,0.8600286245346069,0.2183561474084854,0.6211763620376587,1.8227431774139404
1,600,0.757500410079956,0.1846466362476349,0.5535507202148438,1.738074541091919
1,650,0.7283664345741272,0.20408836007118225,0.5044780969619751,1.7591619491577148
1,700,0.6800737977027893,0.2016642540693283,0.45872724056243896,1.7506959438323975
1,750,0.62596195936203,0.18888843059539795,0.4179704189300537,1.729534387588501
