Epoch,Batch,Loss,Recon,VQ,Perceptual
1,1,4.214715480804443,0.07948724925518036,1.4957637786865234,"tensor(6.5987, device='cuda:0')"
1,2,4.5023193359375,0.06853607296943665,1.5932680368423462,"tensor(7.1013, device='cuda:0')"
1,3,4.831131458282471,0.07276895642280579,1.5965793132781982,"tensor(7.9045, device='cuda:0')"
1,4,4.6046977043151855,0.08211278170347214,1.607537865638733,"tensor(7.2876, device='cuda:0')"
1,5,4.506112575531006,0.04717106744647026,2.055893659591675,"tensor(6.0076, device='cuda:0')"
1,6,5.05097770690918,0.04770233482122421,2.458664655685425,"tensor(6.3615, device='cuda:0')"
1,7,5.70200252532959,0.04338725656270981,3.0067026615142822,"tensor(6.6298, device='cuda:0')"
1,8,6.54377555847168,0.04266861081123352,3.791438341140747,"tensor(6.7742, device='cuda:0')"
1,9,7.287544250488281,0.038789376616477966,4.605640411376953,"tensor(6.6078, device='cuda:0')"
1,10,8.187920570373535,0.035839345306158066,5.367403507232666,"tensor(6.9617, device='cuda:0')"
1,11,8.334508895874023,0.02999664470553398,5.908298492431641,"tensor(5.9905, device='cuda:0')"
1,12,9.146660804748535,0.03136734664440155,6.518094062805176,"tensor(6.4930, device='cuda:0')"
1,13,9.009310722351074,0.02876061573624611,6.609004020690918,"tensor(5.9289, device='cuda:0')"
1,14,9.326578140258789,0.02725459635257721,7.030978202819824,"tensor(5.6709, device='cuda:0')"
1,15,9.267498970031738,0.028916215524077415,6.700467109680176,"tensor(6.3453, device='cuda:0')"
1,16,7.919835090637207,0.02689787559211254,5.668004035949707,"tensor(5.5623, device='cuda:0')"
1,17,7.622747421264648,0.02610073797404766,5.4120659828186035,"tensor(5.4615, device='cuda:0')"
1,18,8.570899963378906,0.02811424434185028,6.193820476531982,"tensor(5.8724, device='cuda:0')"
1,19,8.539122581481934,0.030342217534780502,5.93222713470459,"tensor(6.4414, device='cuda:0')"
1,20,8.660309791564941,0.027529098093509674,6.069787502288818,"tensor(6.4075, device='cuda:0')"
1,21,9.151211738586426,0.03098229691386223,6.253554821014404,"tensor(7.1667, device='cuda:0')"
1,22,8.551959037780762,0.024722246453166008,6.344871520996094,"tensor(5.4559, device='cuda:0')"
1,23,8.61089038848877,0.022928714752197266,6.204357147216797,"tensor(5.9590, device='cuda:0')"
1,24,8.176149368286133,0.02495938166975975,5.89705753326416,"tensor(5.6353, device='cuda:0')"
1,25,8.485137939453125,0.019363604485988617,6.405216217041016,"tensor(5.1514, device='cuda:0')"
1,26,8.23025894165039,0.022622322663664818,6.08048677444458,"tensor(5.3179, device='cuda:0')"
1,27,7.843492031097412,0.022373614832758904,5.588376522064209,"tensor(5.5819, device='cuda:0')"
1,28,7.828495025634766,0.023328151553869247,5.633110046386719,"tensor(5.4301, device='cuda:0')"
1,29,7.585047721862793,0.025694072246551514,5.279092788696289,"tensor(5.7007, device='cuda:0')"
1,30,7.045255661010742,0.02118406817317009,4.849910736083984,"tensor(5.4354, device='cuda:0')"
1,31,6.507697582244873,0.02197183296084404,4.452800273895264,"tensor(5.0823, device='cuda:0')"
1,32,6.206142902374268,0.03169095143675804,3.932985305786133,"tensor(5.6037, device='cuda:0')"
1,33,6.461765289306641,0.02236366644501686,4.1127400398254395,"tensor(5.8167, device='cuda:0')"
1,34,6.203359603881836,0.02219301275908947,3.8869876861572266,"tensor(5.7354, device='cuda:0')"
1,35,6.110400676727295,0.021446049213409424,3.685415744781494,"tensor(6.0088, device='cuda:0')"
1,36,5.826972484588623,0.02054382860660553,3.8153045177459717,"tensor(4.9778, device='cuda:0')"
1,37,5.516927242279053,0.024214833974838257,3.1658952236175537,"tensor(5.8170, device='cuda:0')"
1,38,5.764918327331543,0.029104819521307945,3.2045512199401855,"tensor(6.3282, device='cuda:0')"
1,39,5.681139945983887,0.02714122086763382,3.5404140949249268,"tensor(5.2840, device='cuda:0')"
1,40,5.781856536865234,0.025367891415953636,3.547077178955078,"tensor(5.5235, device='cuda:0')"
1,41,5.839297294616699,0.022866223007440567,3.490804672241211,"tensor(5.8141, device='cuda:0')"
1,42,5.488153457641602,0.02265985682606697,3.4875729084014893,"tensor(4.9448, device='cuda:0')"
1,43,5.619877338409424,0.019735313951969147,3.6107683181762695,"tensor(4.9734, device='cuda:0')"
1,44,5.687098503112793,0.020248468965291977,3.518153429031372,"tensor(5.3717, device='cuda:0')"
1,45,5.689515113830566,0.021249935030937195,3.520580768585205,"tensor(5.3692, device='cuda:0')"
1,46,5.749183654785156,0.02119225077331066,3.3172245025634766,"tensor(6.0269, device='cuda:0')"
1,47,5.396803855895996,0.019893843680620193,3.2549211978912354,"tensor(5.3050, device='cuda:0')"
1,48,5.619909286499023,0.02367444708943367,3.2205915451049805,"tensor(5.9391, device='cuda:0')"
1,49,5.249493598937988,0.019711924716830254,3.2745113372802734,"tensor(4.8882, device='cuda:0')"
1,50,5.601578712463379,0.02153044193983078,3.202204465866089,"tensor(5.9446, device='cuda:0')"
1,51,5.4586591720581055,0.018152400851249695,3.2977254390716553,"tensor(5.3570, device='cuda:0')"
1,52,5.430021286010742,0.0207979753613472,3.1561222076416016,"tensor(5.6328, device='cuda:0')"
1,53,5.162910461425781,0.01851757988333702,3.0597939491271973,"tensor(5.2115, device='cuda:0')"
1,54,5.192255973815918,0.019395437091588974,2.910722255706787,"tensor(5.6553, device='cuda:0')"
1,55,4.935086250305176,0.024363746866583824,2.7953155040740967,"tensor(5.2885, device='cuda:0')"
1,56,4.909928321838379,0.021442830562591553,2.7144227027893066,"tensor(5.4352, device='cuda:0')"
1,57,4.591546058654785,0.019859224557876587,2.5299577713012695,"tensor(5.1043, device='cuda:0')"
1,58,4.709253311157227,0.021874001249670982,2.5412325859069824,"tensor(5.3654, device='cuda:0')"
1,59,4.383670806884766,0.022876273840665817,2.4719183444976807,"tensor(4.7222, device='cuda:0')"
1,60,4.969527244567871,0.020111629739403725,2.5545687675476074,"tensor(5.9871, device='cuda:0')"
1,61,4.633341312408447,0.022234875708818436,2.55265212059021,"tensor(5.1461, device='cuda:0')"
1,62,4.861438274383545,0.018655411899089813,2.6104423999786377,"tensor(5.5809, device='cuda:0')"
1,63,5.005175590515137,0.02241767942905426,2.664464235305786,"tensor(5.7957, device='cuda:0')"
1,64,4.742312908172607,0.017697129398584366,2.6705079078674316,"tensor(5.1353, device='cuda:0')"
1,65,4.893222808837891,0.024665262550115585,2.7591309547424316,"tensor(5.2736, device='cuda:0')"
1,66,5.099456310272217,0.02251136302947998,2.8664803504943848,"tensor(5.5262, device='cuda:0')"
1,67,5.108242034912109,0.02598348632454872,2.762361764907837,"tensor(5.7997, device='cuda:0')"
1,68,5.064912796020508,0.0225516464561224,2.960824728012085,"tensor(5.2038, device='cuda:0')"
1,69,5.051872253417969,0.02584708295762539,2.7947750091552734,"tensor(5.5781, device='cuda:0')"
1,70,5.045331001281738,0.024141818284988403,2.9928481578826904,"tensor(5.0709, device='cuda:0')"
1,71,4.969552993774414,0.01968216523528099,2.830796003341675,"tensor(5.2977, device='cuda:0')"
1,72,5.1453657150268555,0.01877991482615471,2.978851318359375,"tensor(5.3693, device='cuda:0')"
1,73,5.244667053222656,0.01984379068017006,3.032599925994873,"tensor(5.4806, device='cuda:0')"
1,74,5.117443084716797,0.021344423294067383,2.9219181537628174,"tensor(5.4355, device='cuda:0')"
1,75,5.105887413024902,0.028818367049098015,2.885869264602661,"tensor(5.4780, device='cuda:0')"
