Epoch,Batch,Loss,Recon,VQ,Perceptual
1,1,4.412139892578125,0.09900391101837158,1.710583209991455,"tensor(6.5064, device='cuda:0')"
1,2,6.143661022186279,0.09080420434474945,1.8752105236053467,"tensor(10.4441, device='cuda:0')"
1,3,5.340082168579102,0.07087233662605286,2.3489315509796143,"tensor(7.3007, device='cuda:0')"
1,4,5.863940238952637,0.05532670021057129,3.16015625,"tensor(6.6211, device='cuda:0')"
1,5,7.011297702789307,0.056436747312545776,4.433603286743164,"tensor(6.3031, device='cuda:0')"
1,6,8.431509017944336,0.040552422404289246,5.640305042266846,"tensor(6.8766, device='cuda:0')"
1,7,9.751260757446289,0.03700878098607063,6.993934154510498,"tensor(6.8008, device='cuda:0')"
1,8,9.746983528137207,0.03516529127955437,7.246515274047852,"tensor(6.1633, device='cuda:0')"
1,9,9.580591201782227,0.034601978957653046,7.32485818862915,"tensor(5.5528, device='cuda:0')"
1,10,11.115368843078613,0.03104330226778984,8.694713592529297,"tensor(5.9740, device='cuda:0')"
1,11,12.30288314819336,0.03262137249112129,9.641860008239746,"tensor(6.5710, device='cuda:0')"
1,12,14.359201431274414,0.03365549445152283,12.045775413513184,"tensor(5.6994, device='cuda:0')"
1,13,14.760808944702148,0.037477027624845505,12.258838653564453,"tensor(6.1612, device='cuda:0')"
1,14,14.912492752075195,0.02802499197423458,12.565406799316406,"tensor(5.7977, device='cuda:0')"
1,15,13.267532348632812,0.035430680960416794,10.892440795898438,"tensor(5.8492, device='cuda:0')"
1,16,12.887486457824707,0.023643072694540024,10.663084030151367,"tensor(5.5019, device='cuda:0')"
1,17,13.247946739196777,0.023660197854042053,11.016260147094727,"tensor(5.5201, device='cuda:0')"
