Epoch,Batch,Loss,Recon,VQ,Perceptual
1,1,4.267003059387207,0.10628782957792282,1.7264180183410645,6.085743427276611
1,2,4.798539638519287,0.08615865558385849,1.862946629524231,7.1235857009887695
1,3,4.750438213348389,0.09153331816196442,1.8586974143981934,7.000518798828125
1,4,5.001466751098633,0.0897679254412651,1.855894684791565,7.639510154724121
1,5,4.8168792724609375,0.04415937885642052,2.1936278343200684,6.44773006439209
1,6,5.382026672363281,0.042242586612701416,2.7615461349487305,6.445594787597656
1,7,6.078238487243652,0.047954827547073364,3.2927165031433105,6.8439178466796875
1,8,6.403898239135742,0.03242671862244606,3.8120150566101074,6.3986406326293945
1,9,6.971574783325195,0.0305176954716444,4.520511150360107,6.051364898681641
1,10,7.52662467956543,0.028486207127571106,4.907676696777344,6.476154327392578
1,11,7.77667236328125,0.026440680027008057,5.2675323486328125,6.206748008728027
1,12,8.031935691833496,0.026900168508291245,5.760135650634766,5.612249374389648
1,13,8.10197925567627,0.024724086746573448,5.816716194152832,5.6513471603393555
1,14,8.792914390563965,0.027716688811779022,6.588554382324219,5.441608905792236
1,15,9.582898139953613,0.022951439023017883,7.372042655944824,5.469758987426758
1,16,10.321056365966797,0.026544924825429916,7.925539970397949,5.922428131103516
1,17,9.94947624206543,0.029103711247444153,7.449781894683838,6.176475524902344
1,18,10.51620864868164,0.03432995826005936,8.168147087097168,5.784327507019043
1,19,9.884550094604492,0.02494083344936371,7.460453033447266,5.997890472412109
1,20,9.11745834350586,0.030576016753911972,6.6639251708984375,6.0573930740356445
1,21,9.940125465393066,0.02209123969078064,7.988816261291504,4.82304573059082
1,22,10.372747421264648,0.022142520174384117,7.857657432556152,6.232367515563965
1,23,10.854146957397461,0.027040904387831688,8.339079856872559,6.220065116882324
1,24,10.38287353515625,0.021783344447612762,8.004547119140625,5.891358375549316
1,25,9.225366592407227,0.0220478605479002,7.042887210845947,5.401077747344971
1,26,8.16700267791748,0.022851785644888878,5.928842544555664,5.538269996643066
1,27,7.757946014404297,0.03177638351917267,5.623417854309082,5.256879806518555
1,28,8.482839584350586,0.023663273081183434,6.21051025390625,5.6216654777526855
1,29,8.94167423248291,0.028347289189696312,6.5734124183654785,5.849785327911377
1,30,8.98213005065918,0.03522498533129692,6.61604642868042,5.827146530151367
1,31,8.740903854370117,0.027572181075811386,6.207526206970215,6.264513969421387
1,32,8.540827751159668,0.024827096611261368,6.204931259155273,5.777673244476318
1,33,8.250554084777832,0.03074292466044426,6.048400402069092,5.428525924682617
1,34,7.651020526885986,0.021810999140143394,5.405550956726074,5.559146404266357
1,35,7.520594596862793,0.023851362988352776,5.20292854309082,5.7345356941223145
1,36,7.076109886169434,0.029959049075841904,4.6660475730896,5.950256824493408
1,37,6.281476020812988,0.021462559700012207,4.089778900146484,5.425587177276611
1,38,6.199336051940918,0.027257297188043594,3.9689764976501465,5.507755279541016
1,39,6.221255302429199,0.02412000671029091,3.798018455505371,5.997791290283203
1,40,6.077004909515381,0.02158035710453987,3.6220760345458984,6.083371162414551
1,41,5.985993385314941,0.02546829544007778,3.5629048347473145,5.994050025939941
1,42,5.971708297729492,0.02261628769338131,3.6950151920318604,5.635190963745117
1,43,5.803123474121094,0.021651919931173325,3.3899741172790527,5.978743553161621
1,44,5.719302177429199,0.021328633651137352,3.493283748626709,5.511723518371582
1,45,5.621206283569336,0.02124553732573986,3.400923490524292,5.497592926025391
1,46,5.476919174194336,0.022924508899450302,3.278392791748047,5.439003944396973
1,47,5.468038558959961,0.024092447012662888,3.202491283416748,5.603636741638184
1,48,5.221892356872559,0.02422396093606949,2.9670777320861816,5.576475620269775
1,49,5.412071704864502,0.02140096388757229,2.9879138469696045,6.006892204284668
1,50,5.5180487632751465,0.022777017205953598,2.938668727874756,6.391507148742676
1,51,5.281785011291504,0.021445579826831818,3.0291967391967773,5.57785701751709
1,52,5.434194564819336,0.0204821415245533,3.0892441272735596,5.81117057800293
1,53,5.109993934631348,0.018821358680725098,3.056952953338623,5.0855488777160645
1,54,5.215466499328613,0.024590805172920227,3.1546318531036377,5.090610504150391
1,55,5.402358055114746,0.022159304469823837,3.2710530757904053,5.272863388061523
1,56,5.384944438934326,0.02000267617404461,3.1549081802368164,5.525084018707275
1,57,5.329624176025391,0.020662352442741394,3.1568586826324463,5.380258560180664
