Epoch,Batch,Loss,Recon,VQ,Perceptual
1,1,4.394240856170654,0.11423255503177643,1.7678122520446777,"tensor(6.2805, device='cuda:0')"
1,2,4.1328864097595215,0.0982961654663086,1.886036992073059,"tensor(5.3714, device='cuda:0')"
1,3,4.532614707946777,0.09806565940380096,1.877828598022461,"tensor(6.3918, device='cuda:0')"
1,4,4.566579818725586,0.09879900515079498,1.8924404382705688,"tensor(6.4384, device='cuda:0')"
1,5,4.6289544105529785,0.0910208448767662,1.8772536516189575,"tensor(6.6517, device='cuda:0')"
1,6,4.890079498291016,0.04986958205699921,2.360508918762207,"tensor(6.1993, device='cuda:0')"
1,7,5.701826095581055,0.04525725170969963,2.9676389694213867,"tensor(6.7223, device='cuda:0')"
1,8,6.240671634674072,0.047038666903972626,3.659034252166748,"tensor(6.3365, device='cuda:0')"
1,9,7.052146911621094,0.045342475175857544,4.430156230926514,"tensor(6.4416, device='cuda:0')"
1,10,7.950798988342285,0.035178154706954956,5.382033348083496,"tensor(6.3340, device='cuda:0')"
1,11,9.017334938049316,0.03282466158270836,6.252958297729492,"tensor(6.8289, device='cuda:0')"
1,12,9.00472354888916,0.034513577818870544,6.753513813018799,"tensor(5.5417, device='cuda:0')"
1,13,9.787362098693848,0.03823617100715637,7.139492988586426,"tensor(6.5241, device='cuda:0')"
1,14,10.215863227844238,0.027414929121732712,7.7381911277771,"tensor(6.1256, device='cuda:0')"
1,15,11.038702964782715,0.021171972155570984,8.920370101928711,"tensor(5.2429, device='cuda:0')"
1,16,10.4091215133667,0.0286870114505291,8.09390926361084,"tensor(5.7163, device='cuda:0')"
1,17,11.318852424621582,0.023148536682128906,9.086524963378906,"tensor(5.5229, device='cuda:0')"
1,18,10.544301986694336,0.02329668030142784,8.175037384033203,"tensor(5.8649, device='cuda:0')"
1,19,10.122758865356445,0.03033435344696045,7.551536560058594,"tensor(6.3522, device='cuda:0')"
1,20,10.793272972106934,0.03183959051966667,8.333937644958496,"tensor(6.0687, device='cuda:0')"
1,21,10.406432151794434,0.024525880813598633,8.117223739624023,"tensor(5.6617, device='cuda:0')"
1,22,9.055715560913086,0.02419528178870678,6.651535987854004,"tensor(5.9500, device='cuda:0')"
1,23,8.298470497131348,0.028541825711727142,5.970101833343506,"tensor(5.7496, device='cuda:0')"
1,24,7.709971904754639,0.02691027894616127,5.354361534118652,"tensor(5.8218, device='cuda:0')"
1,25,8.419405937194824,0.022944418713450432,5.969493865966797,"tensor(6.0674, device='cuda:0')"
1,26,8.164019584655762,0.026951409876346588,5.683330535888672,"tensor(6.1343, device='cuda:0')"
1,27,8.180224418640137,0.021650930866599083,5.7237548828125,"tensor(6.0870, device='cuda:0')"
1,28,8.3306245803833,0.02342364750802517,6.104905128479004,"tensor(5.5057, device='cuda:0')"
1,29,8.104198455810547,0.02141965925693512,5.825824737548828,"tensor(5.6424, device='cuda:0')"
1,30,8.131299018859863,0.02648235484957695,5.992692470550537,"tensor(5.2803, device='cuda:0')"
1,31,7.670190811157227,0.023775171488523483,5.720305442810059,"tensor(4.8153, device='cuda:0')"
1,32,7.789508819580078,0.026649460196495056,5.411619663238525,"tensor(5.8781, device='cuda:0')"
